t,y_des, alpha_des, beta_des, y_est, alpha_est, beta_est, y_act, alpha_act, beta_act
1.797000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001435, 0.341945, 0.000729, -0.002260
1.798500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001435, 0.341945, 0.000729, -0.002259
1.800000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001434, 0.341945, 0.000729, -0.002259
1.801500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001434, 0.341945, 0.000729, -0.002259
1.803000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001434, 0.341945, 0.000729, -0.002258
1.804500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001433, 0.341945, 0.000729, -0.002258
1.806000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001433, 0.341945, 0.000729, -0.002257
1.807500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001432, 0.341945, 0.000729, -0.002257
1.809000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001432, 0.341945, 0.000729, -0.002256
1.810500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001431, 0.341945, 0.000729, -0.002256
1.812000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001431, 0.341945, 0.000729, -0.002255
1.813500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001430, 0.341945, 0.000729, -0.002255
1.815000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001430, 0.341945, 0.000729, -0.002255
1.816500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001430, 0.341945, 0.000729, -0.002254
1.818000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001429, 0.341945, 0.000729, -0.002254
1.819500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001429, 0.341945, 0.000729, -0.002253
1.821000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001428, 0.341945, 0.000729, -0.002253
1.822500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001428, 0.341945, 0.000729, -0.002252
1.824000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001427, 0.341945, 0.000729, -0.002252
1.825500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001427, 0.341945, 0.000729, -0.002251
1.827000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001426, 0.341945, 0.000729, -0.002251
1.828500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001426, 0.341945, 0.000729, -0.002250
1.830000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001425, 0.341945, 0.000729, -0.002250
1.831500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001425, 0.341945, 0.000729, -0.002249
1.833000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001424, 0.341945, 0.000729, -0.002249
1.834500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001424, 0.341945, 0.000729, -0.002248
1.836000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001423, 0.341945, 0.000729, -0.002248
1.837500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001423, 0.341945, 0.000729, -0.002247
1.839000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001422, 0.341945, 0.000729, -0.002247
1.840500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001422, 0.341945, 0.000729, -0.002246
1.842000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001421, 0.341945, 0.000729, -0.002246
1.843500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001421, 0.341945, 0.000729, -0.002245
1.845000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001420, 0.341945, 0.000729, -0.002244
1.846500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001419, 0.341945, 0.000729, -0.002244
1.848000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001419, 0.341945, 0.000729, -0.002243
1.849500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001418, 0.341945, 0.000729, -0.002243
1.851000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001418, 0.341945, 0.000729, -0.002242
1.852500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001417, 0.341945, 0.000729, -0.002242
1.854000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001417, 0.341945, 0.000729, -0.002241
1.855500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001416, 0.341945, 0.000729, -0.002241
1.857000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001416, 0.341945, 0.000729, -0.002240
1.858500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001415, 0.341945, 0.000729, -0.002239
1.860000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001415, 0.341945, 0.000729, -0.002239
1.861500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001414, 0.341945, 0.000729, -0.002238
1.863000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001413, 0.341945, 0.000729, -0.002238
1.864500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001413, 0.341945, 0.000729, -0.002237
1.866000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001412, 0.341945, 0.000729, -0.002237
1.867500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001412, 0.341945, 0.000729, -0.002236
1.869000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001411, 0.341945, 0.000729, -0.002235
1.870500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001411, 0.341945, 0.000729, -0.002235
1.872000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001410, 0.341945, 0.000729, -0.002234
1.873500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001409, 0.341945, 0.000729, -0.002234
1.875000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001409, 0.341945, 0.000729, -0.002233
1.876500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001408, 0.341945, 0.000729, -0.002233
1.878000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001408, 0.341945, 0.000729, -0.002232
1.879500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000764, -0.001407, 0.341945, 0.000729, -0.002231
1.881000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001406, 0.341945, 0.000729, -0.002231
1.882500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001406, 0.341945, 0.000729, -0.002230
1.884000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001405, 0.341945, 0.000729, -0.002229
1.885500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001405, 0.341945, 0.000729, -0.002229
1.887000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001404, 0.341945, 0.000729, -0.002228
1.888500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001404, 0.341945, 0.000729, -0.002228
1.890000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001403, 0.341945, 0.000729, -0.002227
1.891500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001402, 0.341945, 0.000729, -0.002226
1.893000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001402, 0.341945, 0.000729, -0.002226
1.894500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001401, 0.341945, 0.000729, -0.002225
1.896000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001400, 0.341945, 0.000729, -0.002225
1.897500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001400, 0.341945, 0.000729, -0.002224
1.899000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001399, 0.341945, 0.000729, -0.002223
1.900500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001399, 0.341945, 0.000729, -0.002223
1.902000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001398, 0.341945, 0.000729, -0.002222
1.903500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001397, 0.341945, 0.000729, -0.002221
1.905000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001397, 0.341945, 0.000729, -0.002221
1.906500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001396, 0.341945, 0.000729, -0.002220
1.908000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001396, 0.341945, 0.000729, -0.002219
1.909500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001395, 0.341945, 0.000729, -0.002219
1.911000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001394, 0.341945, 0.000729, -0.002218
1.912500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001394, 0.341945, 0.000729, -0.002217
1.914000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001393, 0.341945, 0.000729, -0.002217
1.915500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001392, 0.341945, 0.000729, -0.002216
1.917000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001392, 0.341945, 0.000729, -0.002216
1.918500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001391, 0.341945, 0.000729, -0.002215
1.920000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001391, 0.341945, 0.000729, -0.002214
1.921500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001390, 0.341945, 0.000729, -0.002214
1.923000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001389, 0.341945, 0.000729, -0.002213
1.924500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001389, 0.341945, 0.000729, -0.002212
1.926000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001388, 0.341945, 0.000729, -0.002212
1.927500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001387, 0.341945, 0.000729, -0.002211
1.929000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001387, 0.341945, 0.000729, -0.002210
1.930500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001386, 0.341945, 0.000728, -0.002210
1.932000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001385, 0.341945, 0.000728, -0.002209
1.933500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001385, 0.341945, 0.000728, -0.002208
1.935000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001384, 0.341945, 0.000728, -0.002208
1.936500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001383, 0.341945, 0.000728, -0.002207
1.938000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001383, 0.341945, 0.000728, -0.002206
1.939500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001382, 0.341945, 0.000728, -0.002206
1.941000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001382, 0.341945, 0.000728, -0.002205
1.942500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001381, 0.341945, 0.000728, -0.002204
1.944000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001380, 0.341945, 0.000728, -0.002204
1.945500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001380, 0.341945, 0.000728, -0.002203
1.947000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001379, 0.341945, 0.000728, -0.002202
1.948500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001378, 0.341945, 0.000728, -0.002201
1.950000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001378, 0.341945, 0.000728, -0.002201
1.951500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001377, 0.341945, 0.000728, -0.002200
1.953000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000763, -0.001376, 0.341945, 0.000728, -0.002199
1.954500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001376, 0.341945, 0.000728, -0.002199
1.956000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001375, 0.341945, 0.000728, -0.002198
1.957500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001374, 0.341945, 0.000728, -0.002197
1.959000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001374, 0.341945, 0.000728, -0.002197
1.960500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001373, 0.341945, 0.000728, -0.002196
1.962000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001372, 0.341945, 0.000728, -0.002195
1.963500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001372, 0.341945, 0.000728, -0.002195
1.965000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001371, 0.341945, 0.000728, -0.002194
1.966500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001370, 0.341945, 0.000728, -0.002193
1.968000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001370, 0.341945, 0.000728, -0.002193
1.969500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001369, 0.341945, 0.000728, -0.002192
1.971000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001368, 0.341945, 0.000728, -0.002191
1.972500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001368, 0.341945, 0.000728, -0.002190
1.974000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001367, 0.341945, 0.000728, -0.002190
1.975500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001367, 0.341945, 0.000728, -0.002189
1.977000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001366, 0.341945, 0.000728, -0.002188
1.978500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001365, 0.341945, 0.000728, -0.002188
1.980000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001365, 0.341945, 0.000728, -0.002187
1.981500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001364, 0.341945, 0.000728, -0.002186
1.983000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001363, 0.341945, 0.000728, -0.002186
1.984500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001363, 0.341945, 0.000727, -0.002185
1.986000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001362, 0.341945, 0.000727, -0.002184
1.987500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001361, 0.341945, 0.000727, -0.002184
1.989000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001361, 0.341945, 0.000727, -0.002183
1.990500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001360, 0.341945, 0.000727, -0.002182
1.992000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001359, 0.341945, 0.000727, -0.002182
1.993500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000762, -0.001359, 0.341945, 0.000727, -0.002181
1.995000, 0.353600, 0.000000, 0.000000, 0.345199, 0.000761, -0.001358, 0.341945, 0.000727, -0.002180
1.996500, 0.353600, 0.000000, 0.000000, 0.345199, 0.000761, -0.001357, 0.341945, 0.000727, -0.002179
1.998000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001357, 0.341945, 0.000727, -0.002179
1.999500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001356, 0.341945, 0.000727, -0.002178
2.001000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001355, 0.341945, 0.000727, -0.002177
2.002500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001355, 0.341945, 0.000727, -0.002177
2.004000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001354, 0.341945, 0.000727, -0.002176
2.005500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001353, 0.341945, 0.000727, -0.002175
2.007000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001353, 0.341945, 0.000727, -0.002175
2.008500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001352, 0.341945, 0.000727, -0.002174
2.010000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001352, 0.341945, 0.000727, -0.002173
2.011500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001351, 0.341945, 0.000727, -0.002173
2.013000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001350, 0.341945, 0.000727, -0.002172
2.014500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001350, 0.341945, 0.000727, -0.002171
2.016000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001349, 0.341945, 0.000727, -0.002170
2.017500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001348, 0.341945, 0.000727, -0.002170
2.019000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001348, 0.341945, 0.000727, -0.002169
2.020500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001347, 0.341945, 0.000727, -0.002168
2.022000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001346, 0.341945, 0.000727, -0.002168
2.023500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001346, 0.341945, 0.000727, -0.002167
2.025000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001345, 0.341945, 0.000726, -0.002166
2.026500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001345, 0.341945, 0.000726, -0.002166
2.028000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001344, 0.341945, 0.000726, -0.002165
2.029500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001343, 0.341945, 0.000726, -0.002164
2.031000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001343, 0.341945, 0.000726, -0.002164
2.032500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001342, 0.341945, 0.000726, -0.002163
2.034000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001341, 0.341945, 0.000726, -0.002162
2.035500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001341, 0.341945, 0.000726, -0.002162
2.037000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001340, 0.341945, 0.000726, -0.002161
2.038500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001340, 0.341945, 0.000726, -0.002160
2.040000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001339, 0.341945, 0.000726, -0.002160
2.041500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001338, 0.341945, 0.000726, -0.002159
2.043000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001338, 0.341945, 0.000726, -0.002158
2.044500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001337, 0.341945, 0.000726, -0.002158
2.046000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001336, 0.341945, 0.000726, -0.002157
2.047500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001336, 0.341945, 0.000726, -0.002156
2.049000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001335, 0.341945, 0.000726, -0.002156
2.050500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001335, 0.341945, 0.000726, -0.002155
2.052000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001334, 0.341945, 0.000726, -0.002154
2.053500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001333, 0.341945, 0.000726, -0.002154
2.055000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000760, -0.001333, 0.341945, 0.000726, -0.002153
2.056500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001332, 0.341945, 0.000726, -0.002152
2.058000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001332, 0.341945, 0.000725, -0.002152
2.059500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001331, 0.341945, 0.000725, -0.002151
2.061000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001330, 0.341945, 0.000725, -0.002150
2.062500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001330, 0.341945, 0.000725, -0.002150
2.064000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001329, 0.341945, 0.000725, -0.002149
2.065500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001329, 0.341945, 0.000725, -0.002149
2.067000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001328, 0.341945, 0.000725, -0.002148
2.068500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001327, 0.341945, 0.000725, -0.002147
2.070000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001327, 0.341945, 0.000725, -0.002147
2.071500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001326, 0.341945, 0.000725, -0.002146
2.073000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001326, 0.341945, 0.000725, -0.002145
2.074500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001325, 0.341945, 0.000725, -0.002145
2.076000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001325, 0.341945, 0.000725, -0.002144
2.077500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001324, 0.341945, 0.000725, -0.002143
2.079000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001323, 0.341945, 0.000725, -0.002143
2.080500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000759, -0.001323, 0.341945, 0.000725, -0.002142
2.082000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001322, 0.341945, 0.000725, -0.002142
2.083500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001322, 0.341945, 0.000725, -0.002141
2.085000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001321, 0.341945, 0.000725, -0.002140
2.086500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001321, 0.341945, 0.000725, -0.002140
2.088000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001320, 0.341945, 0.000725, -0.002139
2.089500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001320, 0.341945, 0.000724, -0.002139
2.091000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001319, 0.341945, 0.000724, -0.002138
2.092500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001318, 0.341945, 0.000724, -0.002137
2.094000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001318, 0.341945, 0.000724, -0.002137
2.095500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001317, 0.341945, 0.000724, -0.002136
2.097000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001317, 0.341945, 0.000724, -0.002135
2.098500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001316, 0.341945, 0.000724, -0.002135
2.100000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001316, 0.341945, 0.000724, -0.002134
2.101500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001315, 0.341945, 0.000724, -0.002134
2.103000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001315, 0.341945, 0.000724, -0.002133
2.104500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000758, -0.001314, 0.341945, 0.000724, -0.002133
2.106000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000757, -0.001314, 0.341945, 0.000724, -0.002132
2.107500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000757, -0.001313, 0.341945, 0.000724, -0.002131
2.109000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000757, -0.001313, 0.341945, 0.000724, -0.002131
2.110500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000757, -0.001312, 0.341945, 0.000724, -0.002130
